barcode	Count
12_67_25384_26515_26571_29667	1
12_64_28255_29304_29397_29875	1
12_64_26468_27230_27292_29873	1
12_66_26476_29873	1
12_66_27487_29879	1
12_3027_28673_29869	1
12_57_21545_29873	1
12_3031_28284_29870	1
12_7005_29468_29873	1
12_9931_28288_29870	1
12_63_28257_28466_28712_28892_28928_29873	1
12_2693_29311_29875	1
12_1668_28727_29873	1
12_1482_29533_29870	1
12_64_28255_29709_29789_29873	2
12_2739_29240_29877	1
12_63_25381_26061_26416_29875	1
12_66_25388_29879	1
12_66_25382_26249_26285_29869	1
12_1715_28831_29879	1
12_2217_26617_27008_27174_29870	1
12_45_28271_29877	1
12_2108_29206_29870	1
12_82_28278_29870	1
12_75_25388_29870	8
12_1988_26783_29873	1
12_2031_28405_29221	1
12_2417_14833_14897_28073_29874	1
12_86_26286_29870	1
12_1485_29443_29654_29742_29871	1
12_65_21552_26784_26821_29873	3
12_7183_29209_29872	1
12_2243_29314_29872	1
12_1321_29365_29871	1
12_78_28017_29876	1
12_63_25380_27541_28209_29870	1
12_64_26468_26675_28729_29709_29793_29877	1
12_1853_28921_29864	1
12_59_27031_29870	2
12_37_26616_29870	1
12_1905_29263_29873	1
12_66_27385_27682_27759_29871	1
12_2293_29369_29874	1
12_42_26465_29877	1
12_893_29474_29870	1
12_1973_29164_29871	1
12_2869_27797_29882	1
12_39_28244_29870	1
12_66_27385_27768_29190_29877	1
12_64_26468_26786_26821_28465_28731_29870	1
12_8916_29010_29870	1
12_34_28198_29864	1
12_2032_28813_29870	1
12_1973_29293_29871	1
12_75_25395_27800_29164_29872	1
12_72_26272_29870	1
12_66_27385_28917_29443_29875	1
12_1690_28671_29873	1
12_72_27392_28616_28969_29876	1
12_69_27041_27228_27369_29871	1
12_62_26468_27141_27466_29871	1
12_71_28260_29109_29521_29661	1
12_66_27385_29150_29569_29883	1
12_65_27884_28927_29016_29870	1
12_65_21552_24868_25221_27955	1
12_536_773_3022_29483_29870	1
12_65_21553_26533_26835_29873	1
12_65_25384_26840_27143_29872	1
12_65_21552_27439_27775_29870	1
12_64_26468_29096_29394_29872	1
12_65_21552_27674_27961_29870	1
12_66_25382_28973_29292_29873	1
12_78_26269_27133_27796_28314_28434_28945_29176_29875	1
12_66_25382_29010_29308_29870	1
12_3711_29338_29869	1
12_63_28255_29011_29222_29877	1
12_66_27385_28524_28575_28898_28937_29178_29402_29876	1
12_64_26468_28374_28679_29872	1
12_70_280_4430_4533_7657_29379_29872	1
12_1107_29391_29879	1
12_67_26472_27504_27961_29873	1
12_63_21552_21682_22037_29873	1
12_64_28255_29295_29640_29875	1
12_76_26481_27129_27246_29874	1
12_239_477_1535	1
12_1650_29377_29872	3
12_76_26483_28425_28861_29872	1
12_64_28255_28840_29150_29872	1
12_71_27762_29379_29671_29873	1
12_65_21552_25021_25428_29871	1
12_73_28012_29106_29483_29877	1
12_64_28255_29267_29667_29872	1
12_64_25382_29346_29576_29873	1
12_62_26468_26784_26821_27141_27525_29875	1
12_63_26468_27114_27326_29873	1
12_1974_29534_29871	1
12_3276_29306_29876	1
12_75_26486_28986_29350_29871	1
12_1860_29342_29870	1
12_3311_29472_29871	1
12_65_27384_29390_29776_29870	1
12_66_26468_27878_28292_29876	1
12_2130_28256_29877	1
12_6867_28823_29877	1
12_64_28255_28813_29085_29872	1
12_6942_29474_29876	2
12_64_25382_28525_28577_29870	1
12_64_26468_27395_27875_29872	1
12_1577_29310_29874	1
12_76_26481_28540_28904_29877	1
12_68_21554_23369_23428_29877	1
12_62_27384_28565_28780_28896_28935_29872	1
12_132_25490_28539	1
12_69_27391_29871	1
12_69_26237_27692_28060_29875	1
12_62_26468_26779_27087_29871	1
12_925_29308_29873	1
12_62_26468_27186_27607_29870	1
12_65_26470_28504_28804_29873	1
12_65_27884_28656_28928_29870	1
12_68_25383_28726_29078_29873	1
12_61_28250_29172_29235_29878	1
12_63_28257_28416_28564_29871	1
12_743_28959_29874	1
12_62_28255_29426_29472_29871	1
12_75_28265_28634_28915_29877	1
12_62_28255_28405_28761_29872	1
12_66_27385_27615_28680_29870	1
12_63_21550_29877	1
12_2571_28465_29866	1
12_64_25382_28065_28123_29870	1
12_3873_28210_29870	1
12_1012_29517_29875	1
12_64_25382_27953_28101_29870	1
12_61_28278_29879	1
12_1802_28721_29872	1
12_3385_3468_6510_29068_29872	1
12_2376_28964_29875	1
12_2462_29193_29870	1
12_6962_29145_29873	1
12_63_27883_28664_28729_29871	1
12_86_21571_29873	2
12_63_21551_22940_23025_24943	1
12_8688_18531_18581_26881_29874	1
12_63_21552_25698_25774_29877	1
12_1947_28215_29880	1
12_1836_27428_27802_29176_29872	1
12_1577_27136_29871	1
12_1611_28686_29873	1
12_62_26467_27543_27715_29877	1
12_75_27393_28518_28570_29492	1
12_66_27385_27616_29696_29878	1
12_62_26468_26786_26821_29873	8
12_64_27379_29873	1
12_87_21566_29870	1
12_2214_29187_29874	1
12_5363_28416_29873	1
12_70_25388_29872	1
12_68_26290_29875	2
12_4850_29131_29873	1
12_1372_28710_29870	1
12_66_27385_27688_29673_29874	1
12_86_28283_29709_29791_29870	1
12_72_27890_29872	1
12_685_28496_29872	1
12_1074_27838_29870	1
12_6808_27138_29870	1
12_3085_29325_29879	1
12_76_26481_27673_29095_29873	1
12_63_21552_26790_27080_29870	1
12_66_25382_25790_26164_29871	1
12_64_25382_26270_27386_29874	1
12_65_21552_22600_22694_29873	1
12_6748_29175_29873	1
12_64_25382_25717_25922_29870	1
12_62_21552_22661_22725_29575	1
12_1334_28240_29873	3
12_1988_28407_29871	3
12_2498_29184_29871	1
12_69_26237_27872_28179_29874	1
12_69_27041_28991_29392_29877	1
12_64_25382_28679_28935_29875	1
12_64_26468_29209_29514_29870	1
12_76_25394_26679_27095_29873	1
12_2021_29483_29871	1
12_6764_27862_29875	1
12_3811_26949_27552_27638_29874	1
12_4955_5341_6948_26716_29874	1
12_64_27385_28318_29123_29870	1
12_5652_29233_29854	1
12_57_26457_29872	1
12_62_26468_28723_29077_29876	1
12_65_25381_26775_26818_29876	1
12_2150_28223_29873	1
12_66_28258_29327_29641_29862	1
12_66_28258_28295_28559_29875	1
12_3982_29084_29873	1
12_1268_29490_29870	1
12_64_25382_29514_29767_29873	1
12_1087_29264_29870	1
12_1059_29187_29875	1
12_62_28255_28765_28876_29845	1
12_74_27402_29876	1
12_1605_29448_29876	2
12_64_28255_28465_28497_29876	1
12_1330_29312_29872	1
12_65_21552_27123_27471_29874	1
12_65_21552_21727_29673_29877	1
12_1515_29069_29873	1
12_65_21551_21685_28571_29872	1
12_62_28254_28898_28936_29875	1
12_4024_18228_20553_29472_29872	1
12_66_25382_27553_27652_29870	1
12_1652_29068_29879	1
12_1937_29353_29872	1
12_58_26460_29771	2
12_4697_23612_29870	1
12_66_27385_29623_29670_29874	1
12_1270_28891_29874	1
12_1934_28258_29875	1
12_79_26489_29873	1
12_6475_7155_11685_29036_29874	1
12_6947_28257_29875	1
12_1081_29343_29878	2
12_1788_28602_29878	1
12_55_27376_29873	2
12_1365_28680_29874	1
12_743_29367_29873	1
12_66_25382_28647_28788_29872	1
12_1518_29311_29876	1
12_4661_28935_29874	1
12_1430_29448_29870	1
12_64_28255_29124_29167_29874	1
12_65_21552_24127_27860_29882	1
12_1363_29152_29875	1
12_1290_29172_29872	1
12_64_26468_29664_29704_29872	1
12_64_26468_26573_28443_29873	1
12_1292_29377_29870	1
12_64_28255_29581_29709_29873	1
12_64_25382_27772_29196_29873	1
12_65_26470_26909_29683_29873	1
12_854_27355_29874	1
12_4376_27940_29870	1
12_1513_29466_29873	1
12_2409_29253_29880	1
12_3087_29479_29870	1
12_1737_27175_29877	1
12_6804_28820_29874	1
12_5508_28232_29871	1
12_2041_27853_29870	1
12_88_26495_29871	1
12_69_27041_27266_28691_29836	1
12_80_27409_29872	2
12_282_29344_29874	1
12_4870_29310_29871	1
12_3587_27344_29869	1
12_91_26496_29878	1
12_78_25394_29870	4
12_12609_26674_29873	1
12_1048_28428_29871	1
12_1379_28187_29877	1
12_1852_27699_29875	1
12_1207_28233_29873	1
12_2279_29175_29877	1
12_76_26481_28517_28574_29710_29789_29874	1
12_4481_29403_29870	1
12_64_25382_26772_26827_28525_28625_29879	1
12_6913_29331_29875	1
12_1856_28246_29871	1
12_65_21552_27686_27762_29879	1
12_58_25369_29876	1
12_1988_28151_29873	1
12_3808_29263_29872	1
12_66_25382_27396_27697_29873	1
12_62_26467_26786_26821_29877	2
12_64_28255_28443_28854_29872	1
12_4995_28604_29870	1
12_3068_28324_29873	1
12_77_26271_26784_26821_29873	1
12_6950_27833_29874	1
12_63_25381_26262_26301_29873	1
12_75_26240_29873	2
14_69_28257_29870	8
12_2531_27801_28270_29142_29873	1
12_69_27891_29876	2
12_1978_27294_29871	1
12_67_22402_23917_23978_29870	1
12_1309_28029_29873	1
12_956_29285_29849	1
12_65_26467_29877	4
12_64_25382_27334_28602_29872	1
12_1280_29313_29870	1
12_65_21552_26606_26645_29875	1
12_58_27875_29870	2
12_3467_29186_29873	1
12_1904_26878_29874	1
12_7261_29483_29874	1
12_66_25382_28241_28353_29870	1
12_1758_3269_3285_29206_29874	1
12_1208_29008_29873	3
12_64_25382_26487_29311_29872	1
12_1368_28772_29872	1
12_67_27487_29882	4
12_66_27385_28361_28431_29877	1
12_47_26453_27554_27647_29873	1
12_66_27385_28361_28407_29873	1
12_4838_29531_29872	1
12_2427_29008_29874	1
12_1907_28775_29873	1
12_73_26475_29873	4
12_1892_29470_29879	2
12_2539_29386_29872	1
12_66_26471_27555_27643_29334	1
12_76_26482_26786_26821_29873	2
12_1599_29192_29881	2
12_64_26468_28347_28894_29873	1
12_5361_28218_29875	1
12_63_26500_29870	1
12_60_26467_28318_29070_29872	1
12_85_28273_29870	2
12_1984_29358_29871	1
12_6810_29085_29877	1
12_1741_27758_29873	1
12_1071_28939_29875	1
12_66_27385_28496_28673_29871	2
12_6736_28457_29874	1
12_930_29312_29877	2
12_7202_28464_29876	1
12_63_21549_29872	2
12_3106_29141_29870	1
12_6054_28254_29877	1
12_5134_28514_29873	2
12_66_25382_27283_27362_29784	1
12_61_28253_29186_29260_29867	1
12_66_27385_27782_29191_29872	1
12_928_28904_29871	1
12_65_25384_28518_28558_29870	1
12_67_25384_27153_27191_29875	1
12_58_27888_29873	1
12_1797_29080_29876	1
12_67_25379_29873	3
12_64_27385_28514_28574_29877	1
12_89_27087_29876	1
12_66_27385_28525_28613_29877	1
12_68_28263_28520_28573_29875	1
12_1101_27942_29875	1
12_3062_28766_29874	1
12_76_26270_29308_29343_29870	1
12_1988_27058_29870	1
12_5212_5550_8276_28577_29877	1
12_74_24616_29154_29481_29872	1
12_5062_27019_29870	1
12_2787_29524_29875	1
12_62_26467_28514_28574_29878	1
12_4175_29424_29870	1
12_71_28271_29874	1
12_62_28255_28969_29253_29870	1
12_1476_29196_29870	1
12_1125_28999_29870	1
12_65_2688_6777_29481_29870	1
12_1351_28233_29870	1
12_66_25382_28525_28625_29870	1
12_67_26866_29875	4
12_4382_4472_4524_28246_29870	1
12_6950_28601_29870	1
12_56_25374_29870	2
12_79_27906_29873	1
12_1866_29331_29873	1
12_76_26481_27213_27672_29871	1
12_2308_29406_29878	1
12_66_25382_26574_26623_27403_27682_29870	1
12_2905_29154_29877	1
12_1148_28246_29873	1
12_72_26474_28529_28815_29877	1
12_76_26481_27462_27634_29871	1
12_1186_1476_1532_29511_29876	1
12_63_26470_28446_28612_29875	1
12_46_26456_29874	1
12_66_25382_28147_29128_29875	1
12_63_28257_28822_29151_29875	1
12_65_28260_29878	6
12_1132_28858_29875	1
12_66_25382_27708_29843_29870	1
12_1240_26698_29870	1
12_66_25382_25992_26314_29875	1
12_2761_29179_29879	1
12_62_26468_27209_27531_29870	1
12_73_25391_26781_26820_29875	1
12_75_28267_29308_29564_29874	1
12_1979_29289_29875	1
12_83_28292_29875	1
12_1690_29337_29869	1
12_62_26468_27605_27965_29877	1
12_64_27385_28807_29102_29876	1
12_1732_1771_2492_29198_29870	1
12_1975_29402_29873	1
12_64_28255_29131_29508_29887	1
12_7656_28654_29872	1
12_66_27385_27521_27878_29873	1
12_2232_29492_29872	1
12_6867_29481_29870	2
12_64_27384_27779_28019_29874	1
12_66_27385_28776_29191_29872	1
12_64_26468_28210_28560_29873	1
12_63_27384_28239_28628_29872	1
12_64_28255_29009_29206_29873	1
12_64_26468_27665_28043_29871	1
12_65_21552_29305_29542_29879	1
12_66_25382_26572_26635_29875	1
12_77_26271_26776_26829_28178_28509_29876	1
12_1165_29314_29872	1
12_1810_28062_29414	1
12_76_26482_27266_27301_29871	1
12_86_28313_29871	1
12_66_27385_28927_29330_29877	1
12_67_26467_29111	4
12_5732_29491_29877	1
12_64_28255_29028_29240_29870	1
12_1973_29265_29418_29628_29871	1
12_4407_28833_29871	1
12_74_27891_29872	3
12_67_27888_29871	2
12_62_26468_28581_28820_29873	1
12_1972_27782_29870	1
12_65_21552_28807_29265_29870	1
12_72_27392_29449_29657_29873	1
12_77_26271_28332_28662_29879	1
12_64_25382_28741_29125_29874	1
12_2588_28982_29870	1
12_63_28255_29527_29785_29872	1
12_75_27393_27782_28125_29879	1
12_3018_3064_3803_3864_3975_29373_29876	1
12_64_26468_29418_29774_29864	1
12_64_28255_29073_29402_29873	1
12_64_25382_27341_27709_29877	1
12_62_26468_27288_27435_29879	1
12_1014_28605_29127	1
12_64_26468_27355_27732_29875	1
12_81_27397_29385_29441_29877	1
12_64_25382_27157_27267_29872	1
12_62_26468_27779_27834_29873	1
12_61_21551_27682_27755_29873	1
12_66_27887_29878	1
12_6520_29193_29875	1
12_47_27377_29874	1
12_1218_29449_29870	1
12_64_28260_29882	2
12_6961_27054_29873	1
12_71_26238_29875	2
12_5948_6963_7228_28524_29847	1
12_64_28255_29442_29852_29870	1
12_6641_27278_29875	1
12_2591_29022_29873	1
12_1615_28687_29872	4
12_1310_29476_29875	2
12_64_24777_29875	1
12_2326_29164_29873	1
12_77_26271_27555_27607_29870	1
12_64_26468_28540_28680_29874	1
12_1998_29293_29872	1
15_65_26473_29875	5
12_80_26487_27260_27387_29875	1
12_79_25662_29870	1
12_64_26468_26949_27038_28514_28574_29875	1
12_1289_29490_29876	2
12_64_25378_29876	1
12_74_28270_29883	3
12_63_26470_27786_29235_29878	1
12_65_21555_26612_26661_29875	1
12_1296_28246_29872	4
12_3056_28520_29874	1
12_89_29820_29879	1
12_71_25392_29872	1
12_75_28268_28535_28619_29873	1
12_66_27385_28525_28625_29873	1
12_68_22500_29880	1
12_77_25391_28525_28577_29876	1
12_66_25382_27249_28807_29874	1
12_20_26663_29875	1
12_65_21558_29863	1
12_1838_29353_29870	1
12_66_27385_28407_28894_29870	1
12_2869_29484_29873	1
12_66_27385_28413_28472_29872	1
12_66_27385_28408_29018_29870	1
12_2323_28246_29868	1
12_75_22385_29877	2
12_1765_28355_29873	1
12_3677_29176_29872	1
12_3708_28654_29873	2
12_64_28255_29151_29191_29872	1
12_76_26481_27682_29280_29870	1
12_7200_29471_29871	1
12_62_26468_26654_26705_29872	1
12_6964_29404_29870	3
12_1646_26736_29819	1
12_8477_27722_29872	1
12_1823_29380_29874	1
12_3819_28885_29870	1
12_65_27384_27554_28577_29873	1
12_69_3816_7292_29156_29874	1
12_1409_29342_29875	1
12_67_26472_26779_26817_29873	1
12_2449_28600_29473	1
12_64_26468_28496_28656_29871	1
12_1470_29065_29870	1
12_77_26271_27321_27734_29877	1
12_78_27807_29875	12
12_4217_28764_29873	1
12_57_28245_29870	6
12_64_26468_26633_26667_27263_27380_29878	1
12_1517_28869_29870	1
12_20_26572_29869	1
12_61_28254_28670_28741_29870	1
12_1949_29492_29872	2
12_63_28254_28898_28936_29877	1
12_764_28225_29875	1
12_1314_29351_29875	1
12_1476_29479_29716	1
12_6468_28594_29875	1
12_4052_29404_29875	1
12_6806_29484_29872	1
12_1472_29471_29870	1
12_64_27385_28466_28602_29871	1
12_9536_28688_29875	1
12_1291_29130_29870	1
12_957_29317_29872	1
12_62_26468_29712_29752_29856	1
12_60_26467_27190_27229_29872	1
12_82_26492_29871	2
12_1853_28723_29877	1
12_6982_26304_29872	1
12_70_23028_29881	1
12_64_25382_29710_29793_29872	1
12_50_27376_29787	1
12_1091_28462_29870	2
12_78_21564_27790_27841_29871	1
12_12828_28572_29873	1
12_933_29446_29877	1
12_1563_29351_29872	1
12_75_25389_27403_27682_29875	1
18_65_26476_29875	4
12_1094_29270_29870	2
12_65_21553_27682_27755_29874	1
12_6044_29254_29877	1
12_74_26274_29874	1
12_69_27383_29871	1
12_1332_29225_29873	1
12_75_26244_29447_29496_29872	1
12_62_25375_29870	1
12_1775_29520_29875	1
12_6977_29308_29870	1
12_295_28258_29879	1
12_1405_29160_29872	1
12_69_5592_6700_29370_29870	1
12_65_26234_29875	2
12_1371_29344_29871	2
12_6688_27916_29871	1
12_73_26466_29873	1
12_7248_25021_29875	1
12_62_28254_28495_28572_29871	1
12_2483_29473_29870	1
12_1835_29197_29870	2
12_65_25379_29710_29793_29884	1
12_1496_28424_29870	1
12_64_27385_29328_29571_29872	1
12_65_21552_22004_22753_29875	1
12_63_26467_26516_26575_29874	1
12_62_28255_29156_29429_29870	1
12_6600_28771_29870	1
12_1851_25232_29875	1
12_6521_29270_29877	1
12_63_21552_23625_24039_29876	1
12_66_25382_25452_27291_29873	1
12_6966_28891_29879	1
12_62_26468_27228_27354_29870	1
12_1853_27139_29870	1
12_66_25382_27016_27139_29873	1
12_64_28255_29052_29359_29871	1
12_66_27385_28396_28473_29870	1
12_33_24517_29872	1
12_80_27058_28464_28693_29870	1
12_50_27375_29872	1
12_65_27888_29873	2
12_64_28255_28414_28738_29873	1
12_4307_28906_29869	1
12_64_28255_29051_29380_29875	1
12_77_26271_28744_29090_29872	1
12_2268_28413_29870	2
12_2804_29476_29873	1
12_62_26468_29291_29464_29870	1
12_812_28266_28858	1
12_66_25382_26781_27138_29879	1
12_1028_28210_29864	1
12_1619_29443_29873	2
12_63_26470_27204_27522_29871	1
12_70_26237_26269_26912_29873	1
12_1836_29343_29874	2
12_59_26235_29870	1
12_1738_29084_29872	2
12_64_26468_27785_27849_29872	1
12_2537_28731_29870	1
12_1037_28073_29870	1
12_64_26468_26740_29619_29867	1
12_2614_29273_29875	1
12_76_26479_26869_26907_29874	1
12_76_26481_26773_26812_29871	1
12_1766_13752_13810_29481_29864	1
12_6653_28899_29873	1
12_65_25384_26252_26284_29872	1
12_1974_29381_29874	1
12_2571_29329_29870	1
12_834_28976_29872	1
12_87_28277_29873	1
12_64_26468_26774_26821_29871	1
12_917_29037_29874	1
12_8556_28034_29877	1
12_61_28255_29444_29615_29873	1
12_64_28255_28748_28866_29873	1
12_1892_29498_29885	1
12_6958_28932_29870	1
12_1517_29209_29875	1
12_76_26482_26777_26829_29870	1
12_2825_29194_29873	1
12_75_27393_28773_29147_29873	1
12_2178_28689_29870	1
12_65_21552_24992_25108_29872	1
12_1361_28952_29873	1
12_62_26468_27402_27462_29876	1
12_66_25382_27788_29197_29879	1
12_1946_29326_29870	1
12_1153_29084_29875	1
12_64_26468_29335_29684_29877	1
12_3023_29472_29875	2
12_6944_27767_29871	1
12_62_28255_29153_29390_29870	1
12_1141_2669_3033_26692_29870	1
12_1982_29530_29872	1
12_72_27392_29710_29791_29870	1
12_62_26468_26774_26831_28809_29173_29874	1
12_61_24774_29874	1
12_75_28265_28729_28992_29872	1
12_66_26468_26719_27107_29874	1
12_66_25382_28393_28436_29870	1
12_65_21552_23812_24016_26126_26350_29870	1
12_1238_29191_29874	5
12_3530_3579_3833_29184_29876	1
12_2736_29264_29870	1
12_926_29488_29870	1
12_63_21552_24165_24506_29872	1
12_1973_29479_29871	1
12_1054_29360_29844	1
12_69_28254_29874	1
12_2685_29450_29873	1
12_64_28255_28311_28629_29870	1
12_66_27385_29129_29251_29871	1
12_65_21552_21592_27088_29874	1
12_2732_29470_29869	1
12_69_27041_28684_28989_29874	1
12_71_22385_25214	2
12_62_28255_28655_29012_29873	1
12_64_28255_28644_28889_29874	1
12_61_26460_26586_26831_29870	1
15_68_26476_29875	4
12_7409_27531_29870	1
12_77_26271_27638_27850_29877	1
12_62_28255_28984_29254_29870	1
12_64_26468_27306_27699_29870	1
12_62_26468_29167_29647_29877	1
12_50_28252_28810_29040_29883	1
12_67_27039_29872	3
12_64_26468_27396_27782_29875	1
12_67_21555_21833_22360_25026_25089_26784_26821_27018_29235_29875	1
12_66_27385_29699_29819_29872	1
12_67_28259_28695_29042_29876	1
12_64_26468_29704_29788_29871	1
12_68_26471_28575_28983_29877	1
12_3087_28414_29871	1
12_1277_28290_29874	1
12_78_21564_28898_28936_29875	1
12_1835_29494_29870	1
12_75_26481_28354_28396_29864	1
12_65_27384_28472_28821_29872	1
12_65_25382_27482_27880_29874	1
12_1319_29108_29875	1
12_67_26472_26627_26713_29855	1
12_3059_29297_29872	1
12_63_28257_29157_29502_29870	1
12_63_28257_28382_28677_29875	1
12_6601_29481_29870	1
12_8481_26830_29242	1
12_62_28254_28323_28590_29710_29793_29872	1
12_62_26468_28124_28446_29872	1
12_76_26481_28466_28853_29876	1
12_67_27387_29045_29567_29877	1
12_65_21552_24817_25016_29873	1
12_68_28270_29871	1
12_66_27385_28689_29084_29873	1
12_69_27041_29191_29309_29870	1
12_81_27409_29876	2
12_65_28257_28361_28432_29873	1
12_83_26488_28898_28936_29875	1
12_1950_28695_29884	1
12_2208_29305_29441_29663_29870	1
12_64_27385_29107_29460_29875	1
12_3990_29455_29873	1
12_65_25384_26257_26289_29873	2
12_64_25382_28364_28734_29876	1
12_71_28261_28386_28830_29855	1
12_6047_29278_29873	1
12_1828_28427_29875	1
12_63_25381_29147_29459_29717	1
12_1038_27123_29871	1
12_6963_27792_29873	1
12_65_27884_29415_29450_29870	1
12_88_27428_29874	1
12_1993_28208_29874	1
12_64_26468_28735_28992_29855	1
12_64_25382_27164_27528_29877	1
12_66_26468_26781_26817_29848	1
12_1946_29481_29874	2
12_95_27391_29874	1
12_66_25382_26572_26608_26870	1
12_68_21554_24066_24394_29872	1
12_1652_29310_29876	1
12_62_26468_27997_28311_29300	1
12_3015_29322_29872	1
12_64_25382_28409_28603_29873	1
12_62_28255_28290_28609_29882	1
12_72_26477_29351_29388_29873	1
12_65_26472_29015_29384_29884	1
12_1371_29327_29871	1
12_65_21552_28671_28888_29872	1
12_64_27385_27767_29351_29872	1
12_66_27385_28700_28827_29870	1
12_3036_29173_29871	1
12_7202_29091_29871	1
12_66_25382_26250_26664_29871	1
12_64_26468_26652_26688_29870	1
12_64_27485_28735_29099_29873	1
12_4541_28049_29873	1
12_58_26459_29876	2
12_63_25381_26813_26892_29872	1
12_84_27810_29871	1
12_2478_29221_29873	1
12_69_27041_29536_29793_29872	1
12_76_26482_26784_26821_29709_29789_29870	1
12_4038_4395_29873	1
12_1482_29070_29873	1
12_1013_29194_29873	1
12_82_27408_29855	5
12_1474_29491_29878	1
12_3218_25375_29871	1
12_64_26468_28365_28797_29876	1
12_1984_29490_29871	1
12_54_21552_26257_26304_27268	1
12_86_26838_29882	1
12_2350_28693_29874	1
12_5086_29310_29874	1
12_1031_29532_29874	2
12_64_28255_29031_29086_29872	1
12_74_27048_27780_29171_29873	1
12_7268_28124_29873	1
12_3025_26602_29875	1
12_1625_29310_29874	1
12_3906_28358_29870	1
12_6746_28202_29870	1
12_82_27396_29871	1
12_1751_24495_29871	1
12_67_26476_29871	1
12_1241_22863_29873	1
12_64_25382_26258_26668_29875	1
12_52_28243_29872	2
12_2311_27694_29871	1
12_81_26486_29043_29082_29870	1
12_3906_29495_29870	1
