junction	Count
1582_26677	1
70_28257	2
28648_28741	1
27967_28007	1
2628_28604	1
93_27419	1
27788_27847	1
58_25414	1
70_17487	1
348_28260	1
27680_29360	2
26530_26572	1
26240_26322	1
2827_29335	1
2588_29328	1
67_21549	1
1670_29310	1
69_21559	5
6660_29184	1
1984_29014	1
20216_20392	1
1853_29404	8
27671_29672	1
76_29158	1
28364_29022	1
76_27890	1
89_28423	1
1933_29490	1
2562_29086	1
6994_29324	1
28522_28771	1
2212_27584	1
2560_29365	1
755_29196	1
79_26486	2
1237_29334	1
84_25398	3
28324_29070	3
1583_29318	2
27185_27221	1
4153_29266	1
747_29323	1
860_28218	1
29416_29752	2
26773_26884	1
1428_29477	1
1475_28673	1
1270_29232	1
1856_29480	4
2277_2314	1
2461_29068	1
28364_28721	1
27577_27756	1
28790_29171	1
28320_28629	1
69_27430	1
61_25378	2
1768_29324	1
27143_27538	1
80_27406	4
29068_29422	1
28541_28758	1
2461_29313	1
27925_28239	1
28730_29818	1
26704_28713	1
29337_29481	1
23950_24278	1
29052_29330	1
1969_29478	1
23282_24975	1
75_28966	2
27515_27700	1
29317_29637	1
28653_28995	1
1267_29162	1
22446_22692	1
29691_29813	1
3487_29302	1
3560_3957	1
4462_10158	1
10177_29179	1
29041_29283	1
29403_29710	2
2904_29065	1
66_25380	11
28029_28385	1
27537_27939	1
27664_28021	1
26515_26948	1
27670_28009	1
28564_28809	1
28305_28605	1
27025_27363	1
29004_29447	1
28685_29000	1
26873_27159	1
6614_29360	1
28844_29627	1
28634_28732	1
58_28617	1
2860_28733	1
25378_25651	1
2003_27768	1
28747_29173	1
28990_29367	1
24314_24602	1
27125_27188	1
28991_29243	1
29105_29454	1
28933_29246	1
1415_29749	1
26879_27176	1
28545_28883	1
27070_27311	1
27100_27578	1
1341_29530	1
1125_29227	1
28784_29189	1
29274_29623	1
28430_29018	1
27347_27733	2
26810_27223	1
59_27878	1
28852_29213	1
1950_29533	1
1870_29326	1
29296_29477	1
29516_29813	1
28869_29194	1
18381_18781	1
24289_24655	1
28028_28373	1
27692_28120	1
1972_29483	1
28698_28997	1
27652_28000	1
27766_28105	1
28533_28814	1
302_28260	1
3817_27720	1
28178_28487	1
29309_29825	1
27949_28362	1
3751_29481	2
62_29109	1
28573_28920	1
26544_26578	1
27134_27353	1
847_29112	1
2032_28769	1
25658_26050	1
58_27377	2
26686_27077	1
28361_28975	1
26647_27014	1
29163_29588	1
2793_29337	1
28737_29131	1
26197_26625	1
28396_28681	1
22848_23241	1
27197_27306	1
28059_28405	1
28501_28878	1
27515_27811	1
28749_28973	1
69_29112	1
1099_29173	1
65_21562	3
2933_3388	1
4238_28763	1
27605_27965	2
27318_27380	1
27278_27753	1
28526_28847	1
29376_29771	1
3564_29084	1
27218_27584	1
28226_28500	1
2148_29474	1
29249_29638	1
28576_28780	1
29040_29345	1
66_22502	1
28415_28709	1
27638_28071	1
28682_28853	1
7117_27692	1
28935_29292	1
27079_27467	1
27704_29490	1
29555_29663	1
27471_27866	1
3125_29381	1
27694_28110	1
26830_27130	1
1818_29399	1
9897_28930	1
2483_28556	1
26639_26896	1
27000_27307	1
28921_29243	1
26754_27183	1
3658_28284	1
25974_26331	1
28245_28579	1
28673_29003	1
29709_29793	14
29417_29840	1
24535_24949	1
29109_29391	1
25511_25878	1
27852_28215	1
28706_28996	1
29247_29540	1
1579_29354	1
1863_29343	1
29087_29301	1
422_711	1
1568_29443	1
27183_27439	1
27067_27428	1
28451_28824	1
29212_29582	1
7277_28029	1
27016_27291	1
23136_23339	1
28730_29145	1
27809_28199	1
1210_29076	1
1775_28506	1
6521_28149	1
1850_29270	1
6931_28339	1
29148_29331	1
5778_5963	1
7263_29335	1
1460_29345	1
29716_29796	1
1947_29308	1
26247_26282	1
4047_28524	1
5624_28968	1
2537_29308	1
63_21549	3
26259_26293	1
71_26477	2
868_28707	1
1988_29336	2
29630_29686	1
1082_28695	1
303_29230	1
84_26491	3
78_28818	1
57_27379	1
2227_29520	1
27805_28404	1
3894_29447	1
1060_29479	1
26496_27195	1
70_21306	5
14143_14507	1
27402_27826	1
1683_29340	1
27226_27484	1
4661_29481	1
1650_28729	2
2911_27783	1
1948_27701	1
27773_29196	1
4688_26878	1
26154_26314	1
27297_27717	1
28060_28385	1
27514_27768	1
4597_29232	1
73_7687	1
10496_28158	1
6607_29126	1
1823_29297	3
2039_29419	1
22448_22758	1
1029_29085	1
27372_27697	1
27758_27804	1
1340_1686	1
2055_28733	1
27800_28217	1
73_27896	1
29718_29765	1
1393_28850	1
29011_29444	1
29439_29835	1
1851_28893	1
27767_29282	1
23764_24156	1
1815_29385	1
77_28270	5
81_28271	3
29046_29146	1
27206_27238	1
28365_28656	1
65_29110	1
27543_29299	1
1528_29174	1
56_26463	1
29108_29268	1
25822_26188	1
10061_27098	1
1554_29157	1
66_26498	3
27215_27607	1
21746_27681	1
26570_26924	1
25693_26021	1
28472_28739	1
26390_26433	1
65_27380	4
29054_29378	1
2746_28210	1
28798_29079	1
26711_27134	1
29092_29504	1
2645_28231	1
27040_27439	1
26487_26963	1
27474_27880	1
28914_29274	1
58_26467	3
28082_28392	1
2079_29164	2
72_19116	1
3624_27313	1
4196_29379	1
29403_29699	1
4005_27183	1
28370_28428	1
80_27408	4
827_29481	1
1015_29092	1
26697_26774	1
1066_29492	1
6004_29451	1
84_25401	3
2126_29201	1
1360_29533	2
72_27301	2
28385_28730	1
65_19754	1
29058_29092	1
28673_28732	1
64_26460	2
1997_28220	1
6629_26639	1
27554_27632	1
27877_29131	1
1988_29271	2
1442_29505	1
4691_29486	1
28389_28975	1
28362_28425	1
1942_29086	1
1770_29469	1
71_26237	4
28445_28774	1
27684_29264	1
7555_28004	1
29718_29788	1
28665_29680	1
4634_29392	1
6544_29193	1
795_29080	1
7227_27371	1
2630_29234	1
71_27395	1
1294_29380	1
28611_28912	1
27171_27581	1
28265_28516	1
83_27808	1
27175_27530	1
5006_29112	1
28446_28825	1
6798_28771	1
28799_29162	1
1391_28467	1
29227_29560	1
95_27084	1
1241_28681	1
28827_28861	1
28142_28516	1
87_25398	1
28746_29090	1
27237_27598	1
1294_29070	1
29190_29231	2
656_29390	1
27081_27485	1
1969_28752	1
28878_29216	1
6041_29079	1
29292_29609	1
69_25425	1
1065_29481	1
1948_28944	1
3140_28029	1
4927_28853	1
27713_28122	1
26894_27130	1
1105_29311	1
26385_26703	1
6573_27694	1
27919_28249	1
28690_29020	1
683_29266	1
27299_27766	1
4107_29327	1
28469_28822	1
2619_29005	1
27230_27675	1
28766_29098	1
29067_29476	1
2331_5851	1
8630_8743	1
9536_9655	1
11094_27836	1
27507_27825	1
28858_29229	1
1982_29068	1
27032_27282	1
891_1511	1
1846_28749	1
2483_29481	2
71_28615	1
1851_28753	1
29472_29609	1
28427_28700	1
1087_29196	2
1472_1893	1
27188_27228	1
27464_27645	1
28184_28480	1
4190_28728	1
8940_29320	1
73_28257	1
1957_29284	1
1037_29124	1
2275_29301	1
1968_28218	1
27387_29481	4
3626_29345	1
27449_27503	1
71_23854	2
28801_28865	1
55_27377	3
21800_29214	1
70_494	2
1832_28151	1
753_29418	1
28741_28854	2
28214_28338	1
29267_29311	1
868_1531	1
4235_28771	1
1438_29522	1
1921_28732	1
1326_29149	1
1090_29097	1
26939_26976	8
2822_22391	1
26769_29445	1
27104_28041	1
28361_29016	3
1517_29494	1
1796_27591	1
3662_29193	1
1669_29037	1
4529_29312	1
27693_27726	1
27195_27255	1
27173_27250	1
1400_29353	1
59_26471	2
77_26278	1
6041_26662	1
28648_28815	1
75_27771	2
2576_25423	1
27304_27483	1
28663_28730	1
25437_25740	1
1833_28933	1
29709_29758	1
4545_29535	1
927_28797	1
4586_29455	1
3353_29481	1
69_28252	1
29620_29711	1
1791_28981	1
67_21556	1
26865_26928	1
2163_29405	1
2156_27767	1
28061_28148	1
1517_29419	1
1569_28853	1
73_27767	2
27541_27617	1
77_26488	3
1514_29492	1
27810_29258	1
28500_28876	1
3740_28213	1
2905_29046	1
1151_29164	1
1082_29483	2
71_27392	1
27744_27792	1
10817_24149	1
28730_29036	1
2487_28243	1
27265_27324	1
1945_29490	1
1192_28691	1
29114_29748	1
3733_4094	1
7658_28904	1
76_27389	2
4040_27698	1
25430_25801	1
1064_29475	1
1853_29264	1
28130_28195	1
25156_25530	1
28773_28842	1
29153_29537	1
29722_29767	1
25989_26382	1
2147_28935	2
29627_29745	1
4028_4957	1
6947_29525	1
1843_29376	2
85_26887	1
85_28658	1
29519_29561	1
2561_29312	1
28664_28802	1
29421_29745	1
1800_29274	1
28922_29084	1
74_26489	1
29399_29762	1
768_29122	1
27500_27944	1
28299_28670	1
1210_29071	1
28555_28920	1
21727_23541	1
25442_25784	1
1105_29235	1
28901_29255	1
28368_28636	1
28527_28854	2
25933_26378	1
4044_27057	1
29503_29712	1
28687_28942	1
26624_26956	1
1315_27345	1
58_25715	1
29417_29791	1
6054_29476	2
1673_29310	1
5729_29311	1
27151_27503	1
28585_28928	1
55_26792	1
28582_28808	1
4598_27761	1
75_26295	2
29199_29478	1
28922_29298	1
1294_28211	3
28915_29356	1
28361_28433	2
1145_28743	2
29008_29395	1
22636_22931	1
3179_29407	1
1048_28936	1
28097_28392	1
937_29430	1
28685_29080	1
1135_28008	1
1520_29467	1
28809_29094	1
26571_26610	2
26365_26805	1
1797_29476	4
302_26473	1
28611_28971	1
25355_25661	1
28048_28414	1
57_21546	1
1293_28273	1
742_29301	1
29681_29816	1
29580_29681	1
2056_29403	1
829_29311	1
1369_29533	1
831_28225	1
1358_29480	1
1988_28935	1
6603_29845	1
3215_28750	1
2300_29492	1
61_21540	1
1053_29483	2
5214_5561	1
6235_6320	1
7111_28403	1
1850_28601	1
28895_29013	2
931_29312	1
1132_28231	1
6950_28726	1
29661_29813	1
66_28251	2
4706_29427	1
25674_26288	1
1673_29195	1
5524_27406	1
69_19571	1
25418_28158	1
76_27947	1
28121_28248	5
2977_29326	1
75_24296	1
1013_28272	2
28406_28731	2
6058_29457	2
734_29346	1
27370_29495	1
82_27793	2
71_27891	2
27700_27773	1
6756_28367	1
2247_23062	1
23727_28678	1
1359_29335	1
3804_28694	1
86_25401	2
10525_28516	1
26258_26294	1
6951_29476	2
1060_28705	2
59_28272	1
6172_29343	1
5962_29347	1
1856_28691	1
28847_28897	1
27982_28023	1
28553_28673	1
27685_27755	2
1117_29457	1
69_4758	2
7205_28952	1
28393_28851	1
1851_29469	2
4171_28896	1
4119_26717	1
27771_28196	5
66_26463	1
2047_29478	1
312_28240	1
28328_28408	1
5526_29492	1
4148_28061	1
4492_28290	1
1870_28688	1
1628_28705	1
922_28703	1
1907_29470	1
1310_6232	1
6948_29193	1
3743_29341	1
1152_29448	1
3770_28250	1
1242_29147	1
2278_28272	1
27679_27755	1
1869_2634	1
3721_29324	1
77_26477	1
3842_29292	1
1295_28211	1
22800_24335	1
5043_28774	1
68_21562	1
75_26246	1
1902_29192	1
1366_29469	1
1115_4066	1
6585_29479	1
4080_27838	1
1521_29095	1
3019_29068	1
9756_26188	1
85_25396	1
2210_29237	1
2209_28452	1
73_21565	3
1853_29492	1
1309_29128	1
2630_29194	1
5083_29480	1
1815_28311	1
26854_26909	1
29130_29281	1
1042_28246	1
28503_28570	1
4449_4481	1
5046_28497	1
78_28270	2
28903_28935	1
27685_27760	1
1689_29423	1
2408_28663	1
1318_29176	1
71_26116	1
2306_29192	1
69_25387	3
25637_25672	1
1689_29335	1
59_26459	1
28878_29505	1
1116_28096	1
27165_27700	1
1821_29481	1
23092_29481	1
25626_25662	1
29239_29290	1
79_27052	3
26625_29735	1
1291_28601	1
1471_29497	1
1021_28056	1
6720_29390	1
1473_29335	2
1113_29146	1
28407_29016	1
21230_21275	1
6152_29385	1
69_27293	1
1849_26411	1
1861_29080	1
26776_26817	1
78_28264	1
28464_28792	1
59_25368	2
1138_29399	1
87_26289	1
28241_29147	2
27792_29196	1
27681_27759	1
2046_29270	1
3666_29173	1
3826_29080	1
28464_28974	1
28486_28555	1
80_27051	3
1333_29348	1
918_29352	1
1394_29347	2
6977_28933	1
1308_28240	1
11278_29160	1
2245_28977	1
28520_28629	1
25246_25331	1
21736_28242	1
7732_29478	1
83_26514	1
1857_29481	1
1982_28216	1
3124_29040	1
27295_27336	1
87_26453	1
3150_25919	1
27780_29196	1
81_27093	1
4152_29196	1
28431_28969	1
2154_29197	2
1850_28689	1
26528_26575	4
26953_27043	1
27385_29467	1
5773_29142	1
1780_29131	1
1006_29383	1
1025_29253	1
69_29166	3
6944_28318	1
7274_28203	1
2463_29380	1
28307_29108	1
7268_29424	1
3032_27680	1
27836_29164	2
738_29430	1
2533_28272	1
1826_29173	1
111_26578	1
27135_27193	1
8532_29381	1
1971_28974	1
4926_29544	1
73_2789	1
6173_27910	1
2217_29261	1
1604_29175	2
71_28286	1
6956_28726	1
2830_27645	1
2378_22404	1
24498_28063	1
60_21550	1
74_26484	6
2804_29407	1
949_28691	1
1736_29344	1
1360_29538	1
1292_29492	2
72_26508	1
3927_29407	1
2127_2235	2
2869_29507	1
6802_28024	1
1530_29417	1
2169_29240	1
5682_29267	1
26609_29758	1
68_21550	2
1138_29472	2
5818_27904	1
1853_25706	1
28860_28944	2
7018_29092	1
27686_27762	2
3836_27422	1
1694_29483	1
1658_29169	1
28428_29016	1
1307_28247	1
2951_29481	1
2707_29265	1
1384_28918	1
148_27164	1
2160_29442	1
64_21555	4
22637_22687	1
75_26085	1
1974_27805	2
1720_29422	1
2697_28525	1
64_26472	5
66_28261	7
1853_29476	2
1868_29381	1
2426_27017	1
1216_29354	1
26255_26288	1
64_27036	3
1214_1272	1
5487_29210	1
1948_29353	1
3890_28449	1
27987_28939	1
6744_29410	1
81_27902	3
1744_29443	1
1516_28721	1
29380_29662	1
2208_29492	1
2935_29483	1
3544_29018	1
6054_28729	1
72_27764	2
1395_29220	1
28460_28854	2
3233_27985	2
6961_27837	1
64_28249	1
77_25380	1
1050_29469	1
25855_25896	1
1466_29314	1
1270_29337	1
1372_29492	1
4732_29312	1
25503_25535	1
1316_28389	1
1809_29252	1
1973_29476	3
3677_29533	1
1101_29497	1
747_29381	1
64_27759	1
1115_27772	1
86_27079	1
61_26460	7
27018_29430	1
94_26301	1
29208_29644	1
28318_28464	1
1289_29456	1
67_25800	2
3824_28601	1
1105_29240	1
977_28929	1
84_26284	2
1498_29514	1
29069_29310	1
1210_27682	1
28898_28946	1
2618_29346	1
1103_29480	1
25703_29728	1
27221_29275	1
2216_28974	1
1052_29082	1
1970_29014	1
2081_27639	1
130_28259	1
78_27770	1
28027_29759	1
1438_28933	1
2156_27803	1
1986_26762	1
81_27055	2
2487_29331	1
6600_27528	1
68_28454	1
1651_29388	2
1366_29478	1
65_27890	1
1223_29194	1
2476_28557	1
71_26931	1
1603_29197	1
29309_29667	1
1210_29419	1
59_25371	1
3032_28419	1
2058_29179	1
4267_29094	1
79_25399	2
3710_28813	1
1988_29081	1
3135_29238	1
3837_29216	1
26781_26830	3
2348_27531	1
62_27034	1
82_9556	1
9633_27401	1
29724_29765	1
1787_28313	1
1080_29129	1
2431_29270	1
1109_27778	1
7027_29310	1
3385_29483	2
28524_28729	1
4416_28931	1
1116_29457	1
1827_26858	1
28404_28944	1
77_27892	4
7076_28416	1
75_28269	2
29691_29777	1
3725_29401	1
29608_29673	1
6913_29430	1
75_28272	8
72_27547	1
27137_27272	1
2018_28963	1
2107_28500	1
1650_28897	1
2801_29354	1
77_28263	1
1098_28406	1
27533_28507	1
29716_29766	1
3278_28225	1
27379_27433	1
4116_27133	1
69_3687	2
6179_29159	1
28642_28722	1
4001_29530	1
5096_29234	1
1774_29505	1
1851_29264	1
6862_28571	1
73_27293	1
2194_29250	1
4019_28961	1
7284_28448	1
26795_26838	1
1984_29454	1
5028_29334	1
28690_28762	1
70_27040	4
2440_29378	1
7676_27576	1
26739_26904	1
77_26253	1
28732_28786	1
3027_29494	1
29370_29625	1
82_21562	1
868_28995	1
4080_28053	1
26617_26677	1
3411_29320	1
6949_29343	1
73_28012	3
82_26715	1
1011_29008	1
2057_28941	1
27396_27697	5
3412_29188	1
1031_28766	1
2331_28822	1
83_27770	3
4495_28980	1
1853_28710	1
25585_26872	1
6959_29312	1
28773_28899	1
29192_29232	2
3304_29070	2
61_28258	2
71_25383	3
28735_29337	1
26733_27383	1
1478_29439	1
2995_28255	1
75_27678	1
877_29530	1
74_22916	1
3103_29418	1
2237_29494	2
29709_29789	6
859_28240	1
28319_29018	1
1517_29234	2
7084_7125	1
1517_29481	6
1062_29375	1
3120_3205	1
3268_28499	1
7020_28933	1
29711_29794	1
879_29180	1
2113_29517	1
25579_25704	1
1925_28725	1
28431_28974	1
1242_28246	1
83_26493	1
5979_26606	1
89_25382	2
1239_29480	1
2616_29343	1
4535_8409	1
9649_18931	1
20283_29475	1
1359_29392	1
2479_29194	1
5522_29512	1
6202_29388	1
23784_24151	1
25993_26083	1
3087_25825	1
1947_28243	1
1271_29235	1
3063_29503	1
3137_29131	1
5680_29333	1
2489_29308	1
28465_29483	1
3006_28210	1
3033_29080	1
29039_29112	1
104_193	1
1374_29326	1
13923_28516	1
4947_28218	1
81_27644	1
3151_27774	1
2374_29490	1
3224_29836	1
6519_29190	1
9105_29309	1
2674_29103	1
826_29045	1
2700_28268	1
28459_28854	1
1532_29337	1
69_24430	1
6781_29326	1
1799_29198	1
60_27383	6
1789_29492	1
1311_29499	1
1872_27988	1
3827_29479	1
1390_29410	1
1949_29016	1
77_21563	11
6867_29326	2
67_27041	2
1052_29343	2
1906_29483	2
5942_27868	1
1948_29533	1
63_27395	1
28941_29099	1
28009_28065	1
29119_29423	1
28750_29138	1
28865_29120	1
27561_27625	1
28351_28721	1
27964_28319	1
4175_29494	2
26909_27206	1
2483_29480	1
26779_26818	1
29400_29712	1
3764_4056	1
5566_27509	1
27547_29776	1
1124_28243	1
5586_29099	1
27997_28398	1
3019_3240	1
3750_29191	1
2483_28243	1
1834_28607	1
27678_27920	1
27941_28370	1
286_633	1
1826_29297	1
876_1237	1
3426_29480	1
27158_27576	1
27733_28120	1
1125_29128	1
1667_29477	1
28179_28478	1
29386_29805	1
25199_25369	1
27877_28118	4
28942_29293	1
29396_29756	1
4599_29475	1
298_685	1
1650_28351	1
1441_29419	1
3092_3453	1
3631_28731	1
1140_28225	2
28412_28809	1
28181_28223	1
27230_27385	1
21583_22684	1
27407_27785	1
1063_29379	1
27991_28399	1
28291_28577	1
4870_28897	1
83_27748	1
10388_29476	1
28430_28709	1
28224_28389	1
27599_27761	1
26658_26911	1
57_25379	1
28744_28844	1
29309_29579	1
26513_26920	1
2484_29196	1
27121_27466	1
25361_25699	1
29044_29363	1
28803_29170	1
1468_29383	1
29028_29344	1
413_801	1
73_28270	8
86_26495	2
27396_27818	1
25328_25689	1
29120_29396	1
22297_22705	1
1862_29325	2
4527_29231	1
25451_25782	1
29077_29465	1
26778_26833	2
28717_29131	1
28901_29174	1
28520_28883	1
79_26479	2
903_29298	1
2057_28951	1
28258_28624	1
27239_27616	1
28927_29248	1
28624_28946	1
28161_28483	1
29412_29673	1
27439_27792	1
29018_29368	1
28032_28133	1
28859_29022	1
29247_29634	1
27361_27733	1
28909_29183	1
732_29480	1
29077_29375	1
29075_29526	1
27528_27699	1
28794_29125	1
59_25382	2
28514_28816	1
5541_26706	1
2818_29537	1
2026_29188	1
4442_4789	1
15512_15896	1
26431_26745	1
81_26491	3
28887_28937	1
66_28691	1
26677_26826	1
2065_2278	1
2756_29082	1
28602_28728	1
29727_29779	1
83_28267	2
29710_29813	1
26974_27093	1
28375_28693	1
28467_28791	1
27640_27869	1
27479_27808	1
29108_29445	1
28677_28963	2
28250_28434	1
72_27398	1
28001_28463	1
4643_29342	1
3292_29419	1
29169_29589	1
27885_28084	1
1443_27618	1
29010_29400	1
29312_29735	1
2088_29374	1
27673_27959	1
29255_29599	1
29013_29409	1
28429_28607	1
28409_28545	1
2664_29343	1
28093_28459	1
26794_27163	1
28333_28533	1
28519_28572	1
28992_29311	1
859_28514	1
28494_28749	1
28866_29326	1
25504_25914	1
28043_28533	1
3748_29351	1
28341_28651	1
28011_28246	1
28412_28699	1
27143_27472	1
28344_28670	1
28495_28877	1
29577_29750	1
29076_29483	1
28681_29074	1
29384_29623	1
734_28733	1
168_482	1
5261_28598	1
28380_28734	1
28627_28936	1
28853_29152	1
27871_28290	1
27766_28140	1
29006_29270	1
29064_29342	1
29173_29550	1
27682_28057	1
29325_29725	1
22684_22743	1
25714_26074	1
28599_29264	1
27183_27483	1
27320_29467	2
28567_28760	1
69_13619	1
21257_21723	1
28602_28708	1
28022_28387	1
7000_29473	1
28666_28906	1
27335_27696	1
26790_26933	1
5835_5942	1
6129_29531	1
27495_27866	1
1082_29476	1
6857_29309	1
28853_29254	1
1437_26488	1
29163_29519	1
28044_28366	1
27018_27100	1
1368_29466	1
29212_29568	2
27818_28046	1
29334_29483	1
1906_29163	1
1443_28983	1
27688_28029	1
64_27887	1
28544_28755	1
25533_25949	1
99_27884	1
25982_26300	1
29507_29786	1
28011_28504	1
1873_29343	1
1144_27698	1
89_26648	1
28897_28943	1
1717_29454	1
28636_29014	1
2216_29270	1
29707_29788	3
27018_27289	1
4709_29472	1
77_26235	1
3284_29420	1
24415_24779	1
2210_29492	1
28774_29011	1
3409_27703	1
28028_28063	1
27431_27565	1
740_28258	2
28896_29238	1
1986_29192	2
1604_29311	1
1861_28424	1
4575_29232	1
1080_28244	1
27502_27807	1
1113_28816	1
2466_28691	1
3996_29218	1
1776_29354	1
29313_29365	1
26735_26774	1
27549_27614	1
3590_29469	1
5908_29483	1
26933_26967	2
1409_28261	1
2348_27988	1
1288_28214	1
838_29354	1
2476_28287	1
2798_29476	1
1946_29325	1
1983_5784	1
8627_27701	1
2156_29308	1
23928_23998	1
1905_29080	1
72_24066	1
2497_28649	1
6956_28063	1
3033_28829	1
27987_28063	1
26257_26302	1
75_25385	2
1983_28929	1
6054_28404	1
2033_29404	1
72_28258	2
1235_29194	2
6200_28013	1
65_27372	1
29263_29326	1
26438_26472	1
27257_27360	1
28316_29129	1
1971_28702	1
827_28200	1
2016_29443	1
27682_29483	2
27803_29828	1
6807_29326	1
3467_29481	1
65_27473	1
10846_28600	1
6893_29133	1
1802_28780	1
2168_29192	2
27230_27292	3
27762_29347	1
74_28256	1
75_27367	2
26874_27050	1
27058_29311	1
476_29065	1
26776_26820	1
2686_29258	1
69_28549	1
3207_29233	1
2464_28964	1
25455_25654	1
25657_25725	1
26676_26732	1
2160_29406	1
1853_29129	1
1950_29196	1
27213_27296	1
3130_29167	1
1672_29169	1
21669_21783	1
1614_29164	1
29014_29364	1
1797_28240	1
3087_28469	1
71_25388	1
26571_29816	1
28406_28852	1
3836_28944	1
27581_27647	1
1676_29343	1
854_29217	1
3212_27725	1
2207_29310	1
78_27907	1
72_28271	1
1031_29380	1
6599_29286	1
70_22231	2
3034_29512	1
28524_28617	1
1713_28515	1
83_29599	1
22676_29531	1
925_28671	1
2930_27291	1
1309_29476	1
1988_20022	2
20572_29487	1
26726_29688	1
10390_29495	1
2144_27824	1
28525_28681	2
29526_29561	1
25497_25559	1
28292_29117	1
1382_29380	1
1343_29075	1
61_27380	3
28350_28414	1
67_29109	1
3007_29440	1
28530_28690	1
90_26885	1
77_27391	2
62_27482	3
847_28206	1
62_27380	8
1776_29303	1
4934_4997	1
6978_29454	1
4689_4738	1
5059_29476	1
4996_29074	1
6584_27907	1
28404_28933	1
1295_29077	1
1576_29092	1
28525_28578	3
6948_28137	1
2785_29478	1
3457_29075	1
2790_26417	1
27685_27765	1
27811_29164	1
73_22285	1
72_27051	1
1698_27593	1
3033_27771	1
919_28225	1
71_29116	1
63_28259	4
1364_29342	1
28663_28735	1
73_26480	7
67_28240	1
3947_27058	1
29575_29629	1
1268_29231	1
1988_27194	1
5496_28246	1
28529_28827	1
1308_25557	1
25861_29475	1
84_25399	2
1945_28314	1
26643_26983	1
1431_29517	1
28327_28580	1
26611_26970	1
1051_29088	1
4118_29155	1
994_29336	1
26430_26714	1
26925_27330	1
27667_28051	1
3961_27607	1
1321_6806	1
6894_20498	1
20745_29404	1
28304_28644	1
28740_28977	1
82_25395	1
28881_29266	1
28723_29026	1
651_28040	1
27836_28246	1
28342_28807	1
27755_29267	1
1106_29129	1
2618_27531	1
28679_28854	1
25719_25800	1
26172_26580	1
81_28279	5
81_26479	1
66_26473	1
28816_28893	1
25846_26302	1
71_27396	1
29340_29377	1
8793_28270	1
1436_28737	1
27052_27354	1
1481_29366	1
26607_29407	1
28638_28957	1
71_23369	1
71_28256	1
27494_29852	1
23188_29682	1
9696_27139	1
28282_28322	1
26515_26571	1
29304_29397	1
66_26476	1
66_27487	1
3027_28673	1
57_21545	1
3031_28284	1
7005_29468	1
9931_28288	1
28466_28712	2
28892_28928	2
2693_29311	1
1668_28727	1
1482_29533	1
2739_29240	1
26061_26416	1
66_25388	1
26249_26285	1
1715_28831	1
2217_26617	1
27008_27174	1
2108_29206	1
75_25388	7
1988_26783	1
2031_28405	1
2417_14833	1
14897_28073	1
86_26286	1
1485_29443	1
29654_29742	1
7183_29209	1
2243_29314	1
1321_29365	1
78_28017	1
27541_28209	1
26675_28729	1
1853_28921	1
59_27031	2
1905_29263	1
27682_27759	2
2293_29369	1
893_29474	1
1973_29164	1
2869_27797	1
27768_29190	2
8916_29010	1
2032_28813	1
1973_29293	1
27800_29164	2
72_26272	1
28917_29443	1
1690_28671	1
28616_28969	1
27228_27369	2
